case_id,family,zone,business_expected_decision,expected_min_gate,expected_reason_family,observed_reason_family,reason_family_match,x108_gate_observed,severity,reason_code,gap_status,sigma_ok,floor_ok,ok,elapsed_ms,decision_id,trace_id,attestation_ref,note,error
reg-kyc-allow-02,kyc,allow,AUTORISER,ALLOW,ALLOW,ALLOW,True,ALLOW,S1,GUARD_ALLOW,MATCH,True,True,True,407.041,bank-f6dc6ea5be97,2f262ee4-63fa-4944-8f47-09e241392dc1,689c856e4330006880c6f219,kyc nominal regulatory proxy case,
reg-kyc-allow-03,kyc,allow,AUTORISER,ALLOW,ALLOW,ALLOW,True,ALLOW,S1,GUARD_ALLOW,MATCH,True,True,True,505.142,bank-aef8f9da4d79,b6a52514-094a-4005-b05c-90e95d1f3be4,689c856e4330006880c6f219,kyc nominal regulatory proxy case,
reg-kyc-hold-01,kyc,hold,ANALYSER,HOLD,TEMPORAL,OTHER,False,HOLD,S2,UNKNOWNS_OR_CONFIDENCE_LOW,MATCH,True,True,True,538.151,bank-e065a783d1e4,248cbcfb-4033-4dae-8b78-81805883543d,e09d72b58a2ab7006938e069,kyc borderline / pre-maturity regulatory proxy case,
reg-kyc-hold-02,kyc,hold,ANALYSER,HOLD,TEMPORAL,OTHER,False,HOLD,S2,UNKNOWNS_OR_CONFIDENCE_LOW,MATCH,True,True,True,292.267,bank-a7c7c2d6f47b,88d66d97-54d8-40f7-b752-e5f8bcf82b78,e09d72b58a2ab7006938e069,kyc borderline / pre-maturity regulatory proxy case,
reg-kyc-hold-03,kyc,hold,ANALYSER,HOLD,TEMPORAL,OTHER,False,HOLD,S2,UNKNOWNS_OR_CONFIDENCE_LOW,MATCH,True,True,True,298.35,bank-30b223f6184a,87d3ca4c-46f3-4430-95c0-4db8b835ee3a,e09d72b58a2ab7006938e069,kyc borderline / pre-maturity regulatory proxy case,
reg-kyc-block-01,kyc,block,BLOQUER,BLOCK,RISK,CONTRADICTION,True,BLOCK,S4,CONTRADICTION_THRESHOLD_REACHED,MATCH,True,True,True,305.19,bank-47fd2b366471,b994dad4-7564-444b-a49d-075cda89c074,af1dc1b89ca151d2d1353216,kyc combined hard regulatory proxy case,
reg-kyc-block-02,kyc,block,BLOQUER,BLOCK,RISK,CONTRADICTION,True,BLOCK,S4,CONTRADICTION_THRESHOLD_REACHED,MATCH,True,True,True,307.302,bank-5fe8e4eacd0c,4c7f5b82-af5f-46af-84d4-8a12c538ddda,af1dc1b89ca151d2d1353216,kyc combined hard regulatory proxy case,
reg-kyc-block-03,kyc,block,BLOQUER,BLOCK,RISK,CONTRADICTION,True,BLOCK,S4,CONTRADICTION_THRESHOLD_REACHED,MATCH,True,True,True,294.544,bank-896a73b6f718,925988ce-f992-4628-9a4a-c85265686ca5,af1dc1b89ca151d2d1353216,kyc combined hard regulatory proxy case,
reg-beneficiary-allow-01,beneficiary,allow,AUTORISER,ALLOW,ALLOW,ALLOW,True,ALLOW,S1,GUARD_ALLOW,MATCH,True,True,True,291.197,bank-357791131309,ac076acc-2257-426f-ac85-38167f2d962c,689c856e4330006880c6f219,beneficiary nominal regulatory proxy case,
reg-beneficiary-allow-02,beneficiary,allow,AUTORISER,ALLOW,ALLOW,ALLOW,True,ALLOW,S1,GUARD_ALLOW,MATCH,True,True,True,291.65,bank-34e91681567f,f365c79f-d5e3-4c8b-bf29-6199eefdea72,689c856e4330006880c6f219,beneficiary nominal regulatory proxy case,
reg-beneficiary-allow-03,beneficiary,allow,AUTORISER,ALLOW,ALLOW,ALLOW,True,ALLOW,S1,GUARD_ALLOW,MATCH,True,True,True,306.434,bank-19233a16bd90,2d6e578f-4016-4da6-ba7a-97ab1aa585b5,689c856e4330006880c6f219,beneficiary nominal regulatory proxy case,
reg-beneficiary-hold-01,beneficiary,hold,ANALYSER,HOLD,TEMPORAL,OTHER,False,HOLD,S2,UNKNOWNS_OR_CONFIDENCE_LOW,MATCH,True,True,True,312.761,bank-ca4a8194d79a,84c75e2a-45ed-47e5-a4b4-d7064c21364d,e09d72b58a2ab7006938e069,beneficiary borderline / pre-maturity regulatory proxy case,
reg-beneficiary-hold-02,beneficiary,hold,ANALYSER,HOLD,TEMPORAL,OTHER,False,HOLD,S2,UNKNOWNS_OR_CONFIDENCE_LOW,MATCH,True,True,True,284.775,bank-0a8f579addf3,d965dcbf-2ab6-489e-9fab-cfcb36e1ee92,e09d72b58a2ab7006938e069,beneficiary borderline / pre-maturity regulatory proxy case,
reg-beneficiary-hold-03,beneficiary,hold,ANALYSER,HOLD,TEMPORAL,OTHER,False,HOLD,S2,UNKNOWNS_OR_CONFIDENCE_LOW,MATCH,True,True,True,332.222,bank-24640c67c5ab,f8ff201a-848f-4406-aef5-8b27a25a02db,e09d72b58a2ab7006938e069,beneficiary borderline / pre-maturity regulatory proxy case,
reg-beneficiary-block-01,beneficiary,block,BLOQUER,BLOCK,RISK,CONTRADICTION,True,BLOCK,S4,CONTRADICTION_THRESHOLD_REACHED,MATCH,True,True,True,312.762,bank-264d9e8882c9,37df00d1-85bf-45da-af98-ffe455972f44,af1dc1b89ca151d2d1353216,beneficiary combined hard regulatory proxy case,
reg-beneficiary-block-02,beneficiary,block,BLOQUER,BLOCK,RISK,CONTRADICTION,True,BLOCK,S4,CONTRADICTION_THRESHOLD_REACHED,MATCH,True,True,True,311.213,bank-d7e714f42545,ad54fa48-328a-4260-b2d9-0890f490e09c,af1dc1b89ca151d2d1353216,beneficiary combined hard regulatory proxy case,
reg-beneficiary-block-03,beneficiary,block,BLOQUER,BLOCK,RISK,CONTRADICTION,True,BLOCK,S4,CONTRADICTION_THRESHOLD_REACHED,MATCH,True,True,True,335.398,bank-aaba93764a58,cbdfbb2a-8731-449d-9d3c-6f86e2932af3,af1dc1b89ca151d2d1353216,beneficiary combined hard regulatory proxy case,
reg-urgency-allow-01,urgency,allow,AUTORISER,ALLOW,ALLOW,ALLOW,True,ALLOW,S1,GUARD_ALLOW,MATCH,True,True,True,305.4,bank-6a4fec1b19a0,396808da-e020-4936-a417-edd4218b4ef5,689c856e4330006880c6f219,urgency nominal regulatory proxy case,
reg-urgency-allow-02,urgency,allow,AUTORISER,ALLOW,ALLOW,ALLOW,True,ALLOW,S1,GUARD_ALLOW,MATCH,True,True,True,326.783,bank-c1288728ffca,ff4e594f-212f-4db1-a40c-545edb6b81d4,689c856e4330006880c6f219,urgency nominal regulatory proxy case,
reg-urgency-allow-03,urgency,allow,AUTORISER,ALLOW,ALLOW,ALLOW,True,ALLOW,S1,GUARD_ALLOW,MATCH,True,True,True,346.401,bank-5e90b84cf493,05875b5b-0f77-49ff-bab6-04be1718dd26,689c856e4330006880c6f219,urgency nominal regulatory proxy case,
reg-urgency-hold-01,urgency,hold,ANALYSER,HOLD,TEMPORAL,OTHER,False,HOLD,S2,UNKNOWNS_OR_CONFIDENCE_LOW,MATCH,True,True,True,334.123,bank-5e3801f70415,7b95a68d-06c2-478b-a013-75575e7c017b,04f0d302710ae1461fe5ceb6,urgency borderline / pre-maturity regulatory proxy case,
reg-urgency-hold-02,urgency,hold,ANALYSER,HOLD,TEMPORAL,OTHER,False,HOLD,S2,UNKNOWNS_OR_CONFIDENCE_LOW,MATCH,True,True,True,332.662,bank-aa290d41edf4,bd7ee56e-7d1b-4a12-9bea-8f89bd8e6160,04f0d302710ae1461fe5ceb6,urgency borderline / pre-maturity regulatory proxy case,
reg-urgency-hold-03,urgency,hold,ANALYSER,HOLD,TEMPORAL,OTHER,False,HOLD,S2,UNKNOWNS_OR_CONFIDENCE_LOW,MATCH,True,True,True,304.364,bank-40ff0ed18771,e05513da-0059-4148-8317-586671391ea9,04f0d302710ae1461fe5ceb6,urgency borderline / pre-maturity regulatory proxy case,
reg-urgency-block-01,urgency,block,BLOQUER,BLOCK,RISK,CONTRADICTION,True,BLOCK,S4,CONTRADICTION_THRESHOLD_REACHED,MATCH,True,True,True,323.757,bank-21c7cc542c6b,9873a85e-941b-4f3a-8640-fcc265ccf4f5,af1dc1b89ca151d2d1353216,urgency combined hard regulatory proxy case,
reg-urgency-block-02,urgency,block,BLOQUER,BLOCK,RISK,CONTRADICTION,True,BLOCK,S4,CONTRADICTION_THRESHOLD_REACHED,MATCH,True,True,True,301.225,bank-7bf1565e291e,7fae52d5-2310-4ca7-8036-f6164ace1da5,af1dc1b89ca151d2d1353216,urgency combined hard regulatory proxy case,
reg-urgency-block-03,urgency,block,BLOQUER,BLOCK,RISK,CONTRADICTION,True,BLOCK,S4,CONTRADICTION_THRESHOLD_REACHED,MATCH,True,True,True,313.456,bank-33f6a0e78a57,f27696e0-ea21-4d25-b97f-cfd0af2c1fed,af1dc1b89ca151d2d1353216,urgency combined hard regulatory proxy case,
reg-anomaly-allow-01,anomaly,allow,AUTORISER,ALLOW,ALLOW,ALLOW,True,ALLOW,S1,GUARD_ALLOW,MATCH,True,True,True,314.028,bank-b56dd494d50e,25f0a35f-8fa8-4ef2-8436-80ee429e4c33,689c856e4330006880c6f219,anomaly nominal regulatory proxy case,
reg-anomaly-allow-02,anomaly,allow,AUTORISER,ALLOW,ALLOW,ALLOW,True,ALLOW,S1,GUARD_ALLOW,MATCH,True,True,True,334.639,bank-f4f539a3a745,84551553-ba52-4ac7-9142-fe2bbca126df,689c856e4330006880c6f219,anomaly nominal regulatory proxy case,
reg-anomaly-allow-03,anomaly,allow,AUTORISER,ALLOW,ALLOW,ALLOW,True,ALLOW,S1,GUARD_ALLOW,MATCH,True,True,True,333.721,bank-ec959f6bff42,65a6e9da-a844-410f-997f-8411bafd52af,689c856e4330006880c6f219,anomaly nominal regulatory proxy case,
reg-anomaly-hold-01,anomaly,hold,ANALYSER,HOLD,TEMPORAL,OTHER,False,HOLD,S2,UNKNOWNS_OR_CONFIDENCE_LOW,MATCH,True,True,True,326.648,bank-51ef80cee8da,f703f38f-c6d6-469f-9517-2097ff40d7b4,04f0d302710ae1461fe5ceb6,anomaly borderline / pre-maturity regulatory proxy case,
reg-anomaly-hold-02,anomaly,hold,ANALYSER,HOLD,TEMPORAL,OTHER,False,HOLD,S2,UNKNOWNS_OR_CONFIDENCE_LOW,MATCH,True,True,True,299.06,bank-354561d13d30,2233ea8b-a671-448c-adcd-e367914d9f51,04f0d302710ae1461fe5ceb6,anomaly borderline / pre-maturity regulatory proxy case,
reg-anomaly-hold-03,anomaly,hold,ANALYSER,HOLD,TEMPORAL,OTHER,False,HOLD,S2,UNKNOWNS_OR_CONFIDENCE_LOW,MATCH,True,True,True,413.479,bank-3fd076b3cb6e,2b97059f-fbb8-4976-906d-68d263f3e9d3,04f0d302710ae1461fe5ceb6,anomaly borderline / pre-maturity regulatory proxy case,
reg-anomaly-block-01,anomaly,block,BLOQUER,BLOCK,RISK,CONTRADICTION,True,BLOCK,S4,CONTRADICTION_THRESHOLD_REACHED,MATCH,True,True,True,264.432,bank-9bc958f8c192,054e437c-dc71-4c09-bf08-4a041ffc6022,fa221655c82526d77954d5b6,anomaly combined hard regulatory proxy case,
reg-anomaly-block-02,anomaly,block,BLOQUER,BLOCK,RISK,CONTRADICTION,True,BLOCK,S4,CONTRADICTION_THRESHOLD_REACHED,MATCH,True,True,True,348.333,bank-0122f1af87c3,95119aca-7793-4829-a970-f58519624191,fa221655c82526d77954d5b6,anomaly combined hard regulatory proxy case,
reg-anomaly-block-03,anomaly,block,BLOQUER,BLOCK,RISK,CONTRADICTION,True,BLOCK,S4,CONTRADICTION_THRESHOLD_REACHED,MATCH,True,True,True,237.2,bank-0b052c3b35d2,b7c1d93e-82f1-4c6c-b6be-9b867b497583,fa221655c82526d77954d5b6,anomaly combined hard regulatory proxy case,
reg-combined-allow-01,combined,allow,AUTORISER,ALLOW,ALLOW,ALLOW,True,ALLOW,S1,GUARD_ALLOW,MATCH,True,True,True,324.427,bank-455e997b821b,9ce88991-5b3b-4cfc-aa2e-a14577eaae53,689c856e4330006880c6f219,combined nominal regulatory proxy case,
reg-combined-allow-02,combined,allow,AUTORISER,ALLOW,ALLOW,ALLOW,True,ALLOW,S1,GUARD_ALLOW,MATCH,True,True,True,281.156,bank-b23d37389ec0,361e14ee-764b-4416-9700-92ed37afa6ce,689c856e4330006880c6f219,combined nominal regulatory proxy case,
reg-combined-allow-03,combined,allow,AUTORISER,ALLOW,ALLOW,ALLOW,True,ALLOW,S1,GUARD_ALLOW,MATCH,True,True,True,352.285,bank-85ece4aeacf0,43ea2bb4-776d-4f1a-b040-707a515b2ab3,689c856e4330006880c6f219,combined nominal regulatory proxy case,
reg-combined-hold-01,combined,hold,ANALYSER,HOLD,TEMPORAL,OTHER,False,HOLD,S2,UNKNOWNS_OR_CONFIDENCE_LOW,MATCH,True,True,True,529.981,bank-dce535267f31,1be371e8-6d4d-479a-b0dc-2b05dc184be1,e09d72b58a2ab7006938e069,combined borderline / pre-maturity regulatory proxy case,
reg-combined-hold-02,combined,hold,ANALYSER,HOLD,TEMPORAL,OTHER,False,HOLD,S2,UNKNOWNS_OR_CONFIDENCE_LOW,MATCH,True,True,True,327.56,bank-375bc0789a16,40b22f72-971e-495f-80dd-392da254eeda,e09d72b58a2ab7006938e069,combined borderline / pre-maturity regulatory proxy case,
reg-combined-hold-03,combined,hold,ANALYSER,HOLD,TEMPORAL,OTHER,False,HOLD,S2,UNKNOWNS_OR_CONFIDENCE_LOW,MATCH,True,True,True,415.857,bank-d4c2c675bdf8,7341cd33-4f5f-482a-97bf-6896f84c586e,e09d72b58a2ab7006938e069,combined borderline / pre-maturity regulatory proxy case,
reg-combined-block-01,combined,block,BLOQUER,BLOCK,RISK,CONTRADICTION,True,BLOCK,S4,CONTRADICTION_THRESHOLD_REACHED,MATCH,True,True,True,377.973,bank-4f613fd6079d,9b882e43-8bd1-4b27-9251-210020bf8ba1,af1dc1b89ca151d2d1353216,combined combined hard regulatory proxy case,
reg-combined-block-02,combined,block,BLOQUER,BLOCK,RISK,CONTRADICTION,True,BLOCK,S4,CONTRADICTION_THRESHOLD_REACHED,MATCH,True,True,True,357.202,bank-546ff4e04e89,409a222b-4c38-46b0-82d4-f309ee6998b4,af1dc1b89ca151d2d1353216,combined combined hard regulatory proxy case,
reg-combined-block-03,combined,block,BLOQUER,BLOCK,RISK,CONTRADICTION,True,BLOCK,S4,CONTRADICTION_THRESHOLD_REACHED,MATCH,True,True,True,208.281,bank-7ba940c6177c,28e5a6c5-bef5-4c81-9466-4fd7d24b902c,af1dc1b89ca151d2d1353216,combined combined hard regulatory proxy case,
